"wodnik";"2021-03-18";"Wodniki będą w świetnym nastroju. Wpadniecie na pomysł, który zapewni wam uznanie przyjaciół. Dziś łatwo zdobędziecie nowe wiadomości. Warto odwiedzić księgarnię i kupić dobrą książkę. Wieczór sprzyja sympatycznym, choć niezapowiedzianym spotkaniom. Sprzyjający znak zodiaku to Bliźnięta."
"wodnik";"2021-03-17";"Wodniki czeka ważny dzień. Nie pozwólcie, aby ktoś mniej zdolny od was bezkarnie krytykował wasze pomysły. Nie rezygnujcie ze swoich planów, bo sprzyja wam szczęście. Po południu nie bierzcie na siebie zbyt wiele domowych obowiązków i odpocznijcie w sympatycznym otoczeniu. Przychylne wam znaki zodiaku to Rak i Koziorożec."
"wodnik";"2021-03-16";"Wodniki mają dziś w sprawach finansowych. Opłaci się być upartym i bardzo dociekliwym. W pracy ktoś ważny doceni wasze starania i zapał. Podczas zakupów postarajcie się nie wydać wszystkich oszczędności. Chyba, że szykujecie się na randkę, ma miłości nie ma co oszczędzać. Sprzyjający wam znak zodiaku to Byk."
"wodnik";"2021-03-15";"Wodniki będą dziś zastanawiać się nad przebudową domu czy wielkim przemeblowaniem. Na temat swojej rodziny będziecie rozmawiać więcej niż zwykle. Nie zanudźcie tym tylko znajomych. Warto dopuścić do głosu Barana lub Lwa, bo czegoś się od nich dowiecie. Sprzyjające wam znaki to Baran i Strzelec."
"wodnik";"2021-03-14";"Wodniki czeka dziś sympatyczny dzień. Zróbcie sobie przerwę w domowych obowiązkach, odpocznijcie, a nawet poleniuchujcie. Warto wybrać się na spacer, bo dzień sprzyja uprawianiu sportu i wycieczkom. Wieczorem uważajcie, aby podczas towarzyskiego spotkania nie wypić o jednego drinka za dużo. Strzelec może rozkręcić imprezę."
"wodnik";"2021-03-13";"Wodniki zaplanują wiele spraw, ale potem zaczną się zastanawiać w jaki sposób wyplatać się z porannych obietnic. Niespodzianki i zmiany przestraszą was, a nawet zniechęcą do ryzykownych przedsięwzięć. Wieczorem zadzwońcie do krewnych. Sympatyczna rozmowa bardzo poprawi wam nastrój, a Bliźniak przyniesie ciekawe wiadomości."
"wodnik";"2021-03-12";"Wodniki chętnie porzucą nudne obowiązki, aby spotkać się ze znajomymi i mile pogawędzić. Aura sprzyja zawieraniu nowych znajomości, jednak nie ufajcie od razu każdej sympatycznie wyglądającej osobie. Najlepsza pora dnia to popołudnie, a sprzyjające wam znaki zodiaku to Rak i Ryby."
"wodnik";"2021-03-11";"Wodniki czeka niespokojny dzień. Będziecie niecierpliwi i bardzo ruchliwi, a każdy nowy pomysł zapragniecie natychmiast zrealizować. Aby osiągnąć sukces powinniście dokładnie zaplanować kolejne kroki. Unikajcie konfliktów, bo ktoś niemiły może was sprowokować do wypowiedzi, której później będziecie żałować. Uratuje sprawę Lew."
"wodnik";"2021-03-10";"Wodniki będą dziś senne i nieuważne. Trudno będzie nakłonić was nawet do bardzo lekkiej pracy. Uważajcie podczas rachunków i nie angażujcie się w konflikty. Dzięki intuicji unikniecie większych kłopotów. Sprzyjający wam znak zodiaku to wyrozumiała Waga."
"wodnik";"2021-03-09";"Wodniki czeka udany i bardzo pracowity dzień. Telefon będzie dzwonić, nadejdą oczekiwane maile, a ciekawym spotkaniom nie będzie końca. Nie przegapcie interesującej propozycji szkolenia lub spotkania. Dzień sprzyja zawieraniu nowych znajomości i omawianiu pomysłów, które zapewnią wam popularność. Możecie liczyć na Barana."
"wodnik";"2021-03-08";"Wodniki zwolnią tempa. Nie bierzcie na siebie zbyt dużo, bo możliwy jest spadek formy. Zamiast sprawami zawodowymi, zajmijcie się prywatnymi planami. Uważajcie, aby nie zapomnieć o umówionej randce. Wieczorem zapragniecie luksusu i dobrej zabawy. Sprzyjający wam znak zodiaku to Ryby."
"wodnik";"2021-03-07";"Wodniki czeka ważny dzień. Nie złośćcie się na ludzi, bo niektórym może być trudno za wami nadążyć. Będziecie rozstrzygać spory, wyjaśniać różne sprawy i problemy. Wasze zdolności do organizowania bardzo się przydadzą i zostaną docenione. Sprzyjający wam znak zodiaku to Koziorożec."
"wodnik";"2021-03-06";"Wodniki mogą być senne i rozkojarzone. Możliwe są pomyłki i zguby, ktoś nie przyjdzie lub o czymś zapomnicie. Nie bądźcie źli na ludzi i nie miejcie do siebie o nic pretensji. Dzień sprzyja odpoczynkowi, porządkom i wspomnieniom. Zapamiętajcie sny, bo mogą być prorocze. Przychylny wam znak zodiaku to Ryby."
"wodnik";"2021-03-05";"Wodniki będą dziś zasadnicze i obowiązkowe. Nie będziecie tolerować błędów, chętnie skrytykujecie cudze pomysły. Zamiast szukać dziury w całym, warto zająć się sprawami zdrowia i urody. Pomyślcie poważnie o porzuceniu nałogów i rozpoczęciu zdrowej diety. Sprzyjający wam znak zodiaku to Panna."
"wodnik";"2021-03-04";"Wodniki będą ambitne i nerwowe. Bądźcie bardziej opanowani i nie podejmujcie pochopnych decyzji. Dziś można wiele zyskać, ale i wiele stracić. Osiągniecie zaplanowane cele dzięki cierpliwości i umiejętności wyciągania wniosków z cudzych błędów. Pomoże wam Rak, który ma silną intuicję."
"wodnik";"2021-03-03";"Wodniki czeka udany dzień. Nie przejmujcie się zdaniem osób mniej zdolnych od was i śmiało realizujcie swoje plany. Znajdziecie się w centrum zainteresowania, a wasze pomysły i sprawy zostaną zauważone. Wieczorem nie ufajcie towarzyskiej plotce. Ktoś może próbować wykorzystać wasze dobre serce. Przychylny wam znak zodiaku to Lew."
"wodnik";"2021-03-02";"Wodniki będą senne, a nawet skłonne do zadumy. Informacjami, jakie przez przypadek zdobędą nie podzielą się z nikim. Dzień sprzyja za to sprawom, które związane są z finansami. Odkryjecie czyjś sekret i wszyscy na tym skorzystają. Sprzyjające wam znaki to Byk i Skorpion."
"wodnik";"2021-03-01";"Wodniki nie będą zbyt ruchliwe czy ambitne, chętnie pójdą na spacer, o ile to będzie możliwe. Czasami trzeba zwolnić tempa i zrobić sobie wolne od gotowania czy sprzątania. Zrelaksujcie się, a wróci energia. We wszystkim pomoże wam dzisiaj Rak lub Panna, można je prosić o pomoc."
